#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考 #ID,NAME,PICTID,?? ID,?,??,???,??,? ??,LV,??,??,??,??,??,??,?,??,HP,SP,MP,??,??,??,??,??,??,??,??%,??,??%,??,??,??,??,??,??,??,??,???,????,??,??,??,无,火,水,风,土,光,?,?,??,??,??,??,??? ?? ??,??,??,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ＩＤ１,??,ＩＤ２,??,ＩＤ３,??,ＩＤ４,??,ＩＤ５,??,ＩＤ６,??,EXP,JOB,ID,??? ID1,??? ID2,??? ID3,??? ID4,??? ID5,??? ID6,??? ID7,ID8(???),ID8 ??, ,
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率, 
#99999999,Limitation : W byte 16 characters,99999999,HUMAN,1,1,1,0,0,0,127,127,127,127,127,127,127,127,9999,9999,9999,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,100,100,100,100,100,100,9999,9999,9999,9999,9999,9999,9999,9999,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,99999999,99999999,0,99999999,99999999,99999999,99999999,null,99999999,99999999,99999999,99999999,
30210300,冰灵之花,30210300,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,100,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10025205,null,10005605,10043203,10043203,null,
30210700,疾风之花,30210700,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,100,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10025205,null,10005606,10043207,10043207,null,
30210800,大地之花,30210800,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,100,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10025205,null,10005607,10043208,10043208,null,
30211000,光明之花,30211000,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,100,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10004000,null,10005608,10043204,10043204,null,
30220000,泰迪花,30220000,KNIGHTS_WAR_INFO_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,20,0,20,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,100,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10035400,10005603,10005300,10000408,10005500,10019650,null,
30270000,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022101,10022101,TREASURE_BOX1,null,10022101,TREASURE_BOX1,
30270001,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022102,10022102,TREASURE_BOX2,null,10022102,TREASURE_BOX2,
30270002,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022103,10022103,TREASURE_BOX3,null,10022103,TREASURE_BOX3,
30270003,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022104,10022104,TREASURE_BOX4,null,10022104,TREASURE_BOX4,
30270004,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022105,10022105,TREASURE_BOX5,null,10022105,TREASURE_BOX5,
30270006,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022106,10022106,TREASURE_BOX6,null,10022106,TREASURE_BOX6,,,#????穴用?箱,
30270007,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022107,10022107,TREASURE_BOX7,null,10022107,TREASURE_BOX7,,,#???????Ｄ用?箱,
30270008,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022108,10022108,TREASURE_BOX8,null,10022108,TREASURE_BOX8,,,#FE?????用,
30270013,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022113,10022113,TREASURE_BOX13,null,10022113,TREASURE_BOX13,,,#???用,
30270014,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022114,10022114,TREASURE_BOX14,null,10022114,TREASURE_BOX14,,,#ITD用,
30270015,宝物箱,30270000,TREASURE_BOX_MATERIAL,1,1,1,0,0,0,0,0,30,0,0,0,0,0,6,1,1,1,1,1,BLOW,1,1,10,99,10,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022114,10022114,TREASURE_BOX14,null,10022114,TREASURE_BOX14,,,#????岛用,
30280000,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022201,10022201,CONTAINER1,null,10022201,CONTAINER1,
30280001,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022202,10022202,CONTAINER2,null,10022202,CONTAINER2,
30280002,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022203,10022203,CONTAINER3,null,10022203,CONTAINER3,
30280003,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022204,10022204,CONTAINER4,null,10022204,CONTAINER4,,,#???????Ｄ用????,
30280004,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022205,10022205,CONTAINER5,null,10022205,CONTAINER5,
30280006,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022206,10022206,CONTAINER6,null,10022206,CONTAINER6,
30280007,集装箱,30280000,CONTAINER_MATERIAL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,8,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10020209,10022206,10022206,CONTAINER6,null,10022206,CONTAINER6,,,#????岛D用,
30290000,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022401,10022401,TIMBER_BOX1,null,10022401,TIMBER_BOX1,
30290001,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022402,10022402,TIMBER_BOX2,null,10022402,TIMBER_BOX2,
30290002,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022403,10022403,TIMBER_BOX3,null,10022403,TIMBER_BOX3,
30290003,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022404,10022404,TIMBER_BOX4,null,10022404,TIMBER_BOX4,
30290004,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022405,10022405,TIMBER_BOX5,null,10022405,TIMBER_BOX5,
30290005,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022406,10022406,TIMBER_BOX6,null,10022406,TIMBER_BOX6,,,#???????地上??用????,
30290006,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022407,10022407,TIMBER_BOX7,null,10022407,TIMBER_BOX7,,,#FE???用木箱,
30290008,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022408,10022408,TIMBER_BOX8,null,10022408,TIMBER_BOX8,,,#???用木箱,
30290009,木箱,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022407,10022407,TIMBER_BOX7,null,10022407,TIMBER_BOX7,,,#ITD用,
30290010,大缸,30290000,TIMBER_BOX_MATERIAL,1,1,1,0,0,0,0,0,15,0,0,0,0,0,4,1,1,1,1,1,BLOW,1,1,1,99,1,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10016200,10022407,10022407,TIMBER_BOX7,null,10022407,TIMBER_BOX7,,,#????岛用,
30300000,大缸,30300000,ROCK_MATERIAL,1,1,1,0,0,0,0,0,5,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,50,0,50,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10001800,10006000,10009400,10009000,null,10004000,10006350,
30300001,可疑的缸,30300000,ROCK_MATERIAL,1,1,1,0,0,0,0,0,5,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,50,0,50,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,null,10000103,10000102,10000108,null,10000503,null,
30300002,旧缸,30300000,ROCK_MATERIAL,1,1,1,0,0,0,0,0,5,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,50,0,50,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,null,10000103,10000102,10000108,null,10000503,null,,,#????岛用,
30330000,机械块,30330000,MACHINE_MATERIAL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,0,0,0,1,0,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10017100,TREASURE_MACHINE,TREASURE_MACHINE,TREASURE_MACHINE,TREASURE_MACHINE,TREASURE_MACHINE,TREASURE_MACHINE,,,光?塔用,
30330001,洗脑装置,30330000,MACHINE_MATERIAL,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,999,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,0,0,0,1,0,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10029700,10029700,10029700,10029700,10029700,10029700,10029700,
30330002,机械块（活动）,30330000,MACHINE_MATERIAL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,100,99,100,99,0,1,1,0,0,0,1,0,100,1,0,0,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10057900,10057900,10057900,10057900,10057900,10057900,10057900,,,光?塔用,
30350000,火山炭,30350000,ROCK_MATERIAL_SKILL,1,1,1,0,0,0,0,0,50,0,0,0,0,0,6,1,1,1,60,70,BLOW,60,70,100,99,100,99,0,1,1,1,1,1,1,1,100,1,0,0,1,0,100,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7606,0,0,0,0,0,6,null,null,null,null,null,10001550,10011308,
30360000,棉花,30360000,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,100,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10019600,10019800,10005602,10019601,10019601,10024001,
30360001,棉花草,30360000,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,500,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,100,0,0,0,0,255,255,255,255,255,255,255,255,255,21,100,0,0,0,0,0,0,0,0,0,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,null,10019600,10019600,10019600,10019600,10019600,
30390000,黄麦子,30390000,PLANT_MATERIAL,1,1,1,0,0,0,0,0,2,0,0,0,0,0,20,1,1,1,1,1,BLOW,1,1,1,35,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,100,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10005900,10007900,10005621,10007900,10007900,null,
30470000,石月,30470000,ROCK,1,1,1,0,0,0,0,0,2,0,0,0,0,0,600,1,1,1,1,1,BLOW,1,1,1,0,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,100,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10005300,null,10005603,10005400,10005400,null,
30470001,石月,30470000,ROCK,1,1,1,0,0,0,0,0,2,0,0,0,0,0,500,1,1,1,1,1,BLOW,1,1,1,10,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,100,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10005300,null,10005603,10005400,10005400,null,
30470002,石月,30470000,ROCK,1,1,1,0,0,0,0,0,2,0,0,0,0,0,300,1,1,1,1,1,BLOW,1,1,1,50,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,100,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10005300,null,10005603,10005400,10005400,null,
30470003,石月,30470000,ROCK,1,1,1,0,0,0,0,0,2,0,0,0,0,0,100,1,1,1,1,1,BLOW,1,1,1,80,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,100,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10005300,null,10005603,10005400,10005400,null,
30470004,石月,30470000,ROCK,1,1,1,0,0,0,0,0,2,0,0,0,0,0,10,1,1,1,1,1,BLOW,1,1,1,100,0,35,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,0,0,100,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,10005300,null,10005603,10005400,10005400,null,
30480000,治癒树,30480000,TREE,1,1,1,0,0,0,0,0,10,0,0,0,0,0,777,1,1,1,1,1,BLOW,1,1,0,0,0,0,0,1,1,1,1,1,1,1,100,1,0,0,1,0,0,100,0,0,0,0,255,255,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,777,9,null,null,null,null,null,null,null,
