#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70512060,70512060,1,清姫?アナザー,ACTIVE,AC51-2060,53,10,2,70512060,70512061,0,0,1,0,0,5,0,0,0,0,0,95,10,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,愛されないなら、愛せばいい。$R裏切られぬようすればよい。$R清姫のアナザーは、ある種の$R決意を持って自分を変えた$R清姫の可能性なのだろう。$R$R本当に自分が誰かを愛せるのか$Rわからないままに、それでも$R一途に玉藻のアナザーを愛し、$R許し、守ろうとする姿は、$R確かに違う側面なのだが……$R実は生活面は玉藻頼りだとか。$R$R「玉藻ちゃんをいじめる$R　悪い子は懲らしめなきゃ?」,もりやあこ
70512061,70512060,1,清姫?アナザー[R1],ACTIVE,AC51-2061,1209,10,2,70512060,70512062,1,0,1,0,0,6,0,0,0,0,0,95,17,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,愛されないなら、愛せばいい。$R裏切られぬようすればよい。$R清姫のアナザーは、ある種の$R決意を持って自分を変えた$R清姫の可能性なのだろう。$R$R本当に自分が誰かを愛せるのか$Rわからないままに、それでも$R一途に玉藻のアナザーを愛し、$R許し、守ろうとする姿は、$R確かに違う側面なのだが……$R実は生活面は玉藻頼りだとか。$R$R「玉藻ちゃんをいじめる$R　悪い子は懲らしめなきゃ?」,もりやあこ
70512062,70512060,1,清姫?アナザー[R2],ACTIVE,AC51-2062,1210,10,2,70512060,70512063,2,0,1,0,0,7,0,0,0,0,0,95,26,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,愛されないなら、愛せばいい。$R裏切られぬようすればよい。$R清姫のアナザーは、ある種の$R決意を持って自分を変えた$R清姫の可能性なのだろう。$R$R本当に自分が誰かを愛せるのか$Rわからないままに、それでも$R一途に玉藻のアナザーを愛し、$R許し、守ろうとする姿は、$R確かに違う側面なのだが……$R実は生活面は玉藻頼りだとか。$R$R「玉藻ちゃんをいじめる$R　悪い子は懲らしめなきゃ?」,もりやあこ
70512063,70512060,1,清姫?アナザー[R3],ACTIVE,AC51-2063,1211,10,2,70512060,70512064,3,0,1,0,0,8,0,0,0,0,0,95,39,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,愛されないなら、愛せばいい。$R裏切られぬようすればよい。$R清姫のアナザーは、ある種の$R決意を持って自分を変えた$R清姫の可能性なのだろう。$R$R本当に自分が誰かを愛せるのか$Rわからないままに、それでも$R一途に玉藻のアナザーを愛し、$R許し、守ろうとする姿は、$R確かに違う側面なのだが……$R実は生活面は玉藻頼りだとか。$R$R「玉藻ちゃんをいじめる$R　悪い子は懲らしめなきゃ?」,もりやあこ
70512064,70512060,1,清姫?アナザー[R4],ACTIVE,AC51-2064,1212,10,2,70512060,0,4,0,1,0,0,9,0,0,0,0,0,95,60,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,愛されないなら、愛せばいい。$R裏切られぬようすればよい。$R清姫のアナザーは、ある種の$R決意を持って自分を変えた$R清姫の可能性なのだろう。$R$R本当に自分が誰かを愛せるのか$Rわからないままに、それでも$R一途に玉藻のアナザーを愛し、$R許し、守ろうとする姿は、$R確かに違う側面なのだが……$R実は生活面は玉藻頼りだとか。$R$R「玉藻ちゃんをいじめる$R　悪い子は懲らしめなきゃ?」,もりやあこ
70513010,70513010,1,鮮血のチェリー,ACTIVE,AC51-3010,53,11,1,70513010,70513011,0,1,0,0,0,5,0,0,0,0,0,203,4,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王の城へ向かう途中、$R最初に出会うのが$Rこの「鮮血のチェリー」だ。$R$R一見可愛らしい外見に騙され、$R苦汁をなめた自称勇者は多い。$R高い声も、ワルっぽい喋りも、$Rあんまり迫力がないとか言わず$R充分に警戒しておくことだ。$R$Rとは言え、捨て台詞を見る限り$Rあの口調は地のようだが……。$R$R「チクショー！$R　覚えてやがれよ！」,きだ
70513011,70513010,1,鮮血のチェリー[R1],ACTIVE,AC51-3011,1209,11,1,70513010,70513012,1,1,0,0,0,6,0,0,0,0,0,203,8,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王の城へ向かう途中、$R最初に出会うのが$Rこの「鮮血のチェリー」だ。$R$R一見可愛らしい外見に騙され、$R苦汁をなめた自称勇者は多い。$R高い声も、ワルっぽい喋りも、$Rあんまり迫力がないとか言わず$R充分に警戒しておくことだ。$R$Rとは言え、捨て台詞を見る限り$Rあの口調は地のようだが……。$R$R「チクショー！$R　覚えてやがれよ！」,きだ
70513012,70513010,1,鮮血のチェリー[R2],ACTIVE,AC51-3012,1210,11,1,70513010,70513013,2,1,0,0,0,7,0,0,0,0,0,203,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王の城へ向かう途中、$R最初に出会うのが$Rこの「鮮血のチェリー」だ。$R$R一見可愛らしい外見に騙され、$R苦汁をなめた自称勇者は多い。$R高い声も、ワルっぽい喋りも、$Rあんまり迫力がないとか言わず$R充分に警戒しておくことだ。$R$Rとは言え、捨て台詞を見る限り$Rあの口調は地のようだが……。$R$R「チクショー！$R　覚えてやがれよ！」,きだ
70513013,70513010,1,鮮血のチェリー[R3],ACTIVE,AC51-3013,1211,11,1,70513010,70513014,3,1,0,0,0,8,0,0,0,0,0,203,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王の城へ向かう途中、$R最初に出会うのが$Rこの「鮮血のチェリー」だ。$R$R一見可愛らしい外見に騙され、$R苦汁をなめた自称勇者は多い。$R高い声も、ワルっぽい喋りも、$Rあんまり迫力がないとか言わず$R充分に警戒しておくことだ。$R$Rとは言え、捨て台詞を見る限り$Rあの口調は地のようだが……。$R$R「チクショー！$R　覚えてやがれよ！」,きだ
70513014,70513010,1,鮮血のチェリー[R4],ACTIVE,AC51-3014,1212,11,1,70513010,0,4,1,0,0,0,9,0,0,0,0,0,203,46,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王の城へ向かう途中、$R最初に出会うのが$Rこの「鮮血のチェリー」だ。$R$R一見可愛らしい外見に騙され、$R苦汁をなめた自称勇者は多い。$R高い声も、ワルっぽい喋りも、$Rあんまり迫力がないとか言わず$R充分に警戒しておくことだ。$R$Rとは言え、捨て台詞を見る限り$Rあの口調は地のようだが……。$R$R「チクショー！$R　覚えてやがれよ！」,きだ
70513020,70513020,1,蒼天のディープ,ACTIVE,AC51-3020,53,12,1,70513020,70513021,0,1,0,0,0,0,5,0,0,0,0,206,4,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「鮮血のチェリーは$R　四天王の中でも最弱」$Rそう言い切ったのは、美しさを$Rモットーとする四天王、$R蒼天のディープその人である。$R$Rあまり青くないが、間違っても$Rローレライの「実は私が」の$R発言に騙されてはいけない。$Rこの紳士的なインスマウス風の$Rフォルムをした彼こそが、$R蒼天のディープ本人なのだ。$R$R「ふむ、今日の私も美しい……$R　おや？お客さんですかな？」,天狛燈火
70513021,70513020,1,蒼天のディープ[R1],ACTIVE,AC51-3021,1209,12,1,70513020,70513022,1,1,0,0,0,0,6,0,0,0,0,206,8,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「鮮血のチェリーは$R　四天王の中でも最弱」$Rそう言い切ったのは、美しさを$Rモットーとする四天王、$R蒼天のディープその人である。$R$Rあまり青くないが、間違っても$Rローレライの「実は私が」の$R発言に騙されてはいけない。$Rこの紳士的なインスマウス風の$Rフォルムをした彼こそが、$R蒼天のディープ本人なのだ。$R$R「ふむ、今日の私も美しい……$R　おや？お客さんですかな？」,天狛燈火
70513022,70513020,1,蒼天のディープ[R2],ACTIVE,AC51-3022,1210,12,1,70513020,70513023,2,1,0,0,0,0,7,0,0,0,0,206,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「鮮血のチェリーは$R　四天王の中でも最弱」$Rそう言い切ったのは、美しさを$Rモットーとする四天王、$R蒼天のディープその人である。$R$Rあまり青くないが、間違っても$Rローレライの「実は私が」の$R発言に騙されてはいけない。$Rこの紳士的なインスマウス風の$Rフォルムをした彼こそが、$R蒼天のディープ本人なのだ。$R$R「ふむ、今日の私も美しい……$R　おや？お客さんですかな？」,天狛燈火
70513023,70513020,1,蒼天のディープ[R3],ACTIVE,AC51-3023,1211,12,1,70513020,70513024,3,1,0,0,0,0,8,0,0,0,0,206,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「鮮血のチェリーは$R　四天王の中でも最弱」$Rそう言い切ったのは、美しさを$Rモットーとする四天王、$R蒼天のディープその人である。$R$Rあまり青くないが、間違っても$Rローレライの「実は私が」の$R発言に騙されてはいけない。$Rこの紳士的なインスマウス風の$Rフォルムをした彼こそが、$R蒼天のディープ本人なのだ。$R$R「ふむ、今日の私も美しい……$R　おや？お客さんですかな？」,天狛燈火
70513024,70513020,1,蒼天のディープ[R4],ACTIVE,AC51-3024,1212,12,1,70513020,0,4,1,0,0,0,0,9,0,0,0,0,206,46,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「鮮血のチェリーは$R　四天王の中でも最弱」$Rそう言い切ったのは、美しさを$Rモットーとする四天王、$R蒼天のディープその人である。$R$Rあまり青くないが、間違っても$Rローレライの「実は私が」の$R発言に騙されてはいけない。$Rこの紳士的なインスマウス風の$Rフォルムをした彼こそが、$R蒼天のディープ本人なのだ。$R$R「ふむ、今日の私も美しい……$R　おや？お客さんですかな？」,天狛燈火
70513030,70513030,1,鉄拳のウォーグン,ACTIVE,AC51-3030,53,13,1,70513030,70513031,0,1,0,0,0,0,0,5,0,0,0,200,4,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,強固な鋼のボディに力強い$Rアームにレッグ、四天王の$R中でも異彩を放つその姿から$R発されるのは、意外なほどに$R可愛らしい声と台詞。$R$R鉄拳のウォーグンは四天王の$R参謀的ポジションであり、$R姫を閉じ込める劇場の設計や$R四天王各自のキャラ付けなども$R担当していたらしい……が、$Rナウマンからは苦情が出た。$R$R「鉄拳粉砕！$R　今度は負けないのです！」,雪隆
70513031,70513030,1,鉄拳のウォーグン[R1],ACTIVE,AC51-3031,1209,13,1,70513030,70513032,1,1,0,0,0,0,0,6,0,0,0,200,8,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,強固な鋼のボディに力強い$Rアームにレッグ、四天王の$R中でも異彩を放つその姿から$R発されるのは、意外なほどに$R可愛らしい声と台詞。$R$R鉄拳のウォーグンは四天王の$R参謀的ポジションであり、$R姫を閉じ込める劇場の設計や$R四天王各自のキャラ付けなども$R担当していたらしい……が、$Rナウマンからは苦情が出た。$R$R「鉄拳粉砕！$R　今度は負けないのです！」,雪隆
70513032,70513030,1,鉄拳のウォーグン[R2],ACTIVE,AC51-3032,1210,13,1,70513030,70513033,2,1,0,0,0,0,0,7,0,0,0,200,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,強固な鋼のボディに力強い$Rアームにレッグ、四天王の$R中でも異彩を放つその姿から$R発されるのは、意外なほどに$R可愛らしい声と台詞。$R$R鉄拳のウォーグンは四天王の$R参謀的ポジションであり、$R姫を閉じ込める劇場の設計や$R四天王各自のキャラ付けなども$R担当していたらしい……が、$Rナウマンからは苦情が出た。$R$R「鉄拳粉砕！$R　今度は負けないのです！」,雪隆
70513033,70513030,1,鉄拳のウォーグン[R3],ACTIVE,AC51-3033,1211,13,1,70513030,70513034,3,1,0,0,0,0,0,8,0,0,0,200,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,強固な鋼のボディに力強い$Rアームにレッグ、四天王の$R中でも異彩を放つその姿から$R発されるのは、意外なほどに$R可愛らしい声と台詞。$R$R鉄拳のウォーグンは四天王の$R参謀的ポジションであり、$R姫を閉じ込める劇場の設計や$R四天王各自のキャラ付けなども$R担当していたらしい……が、$Rナウマンからは苦情が出た。$R$R「鉄拳粉砕！$R　今度は負けないのです！」,雪隆
70513034,70513030,1,鉄拳のウォーグン[R4],ACTIVE,AC51-3034,1212,13,1,70513030,0,4,1,0,0,0,0,0,9,0,0,0,200,46,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,強固な鋼のボディに力強い$Rアームにレッグ、四天王の$R中でも異彩を放つその姿から$R発されるのは、意外なほどに$R可愛らしい声と台詞。$R$R鉄拳のウォーグンは四天王の$R参謀的ポジションであり、$R姫を閉じ込める劇場の設計や$R四天王各自のキャラ付けなども$R担当していたらしい……が、$Rナウマンからは苦情が出た。$R$R「鉄拳粉砕！$R　今度は負けないのです！」,雪隆
70513040,70513040,1,王者のナウマン,ACTIVE,AC51-3040,53,14,1,70513040,70513041,0,1,0,0,0,0,0,0,5,0,0,199,4,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王ルチフェロ四天王の中で$R多分最強っぽい存在であり、$R落ち着いた実直な性格のため$Rルチフェロからの信頼も厚い。$R$R実際に実力も高いのだが、$Rどうも他の四天王のキャラが$R濃いためか、自分が目立たない$R事は少し自覚があるようだ。$Rウォーグンの機械の暴走などに$R悩まされながらも、彼は今日も$R実直に魔王軍で働いている。$R$R「この王者のナウマンの$R　勢いは止められんゾォ！」,ツトム
70513041,70513040,1,王者のナウマン[R1],ACTIVE,AC51-3041,1209,14,1,70513040,70513042,1,1,0,0,0,0,0,0,6,0,0,199,8,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王ルチフェロ四天王の中で$R多分最強っぽい存在であり、$R落ち着いた実直な性格のため$Rルチフェロからの信頼も厚い。$R$R実際に実力も高いのだが、$Rどうも他の四天王のキャラが$R濃いためか、自分が目立たない$R事は少し自覚があるようだ。$Rウォーグンの機械の暴走などに$R悩まされながらも、彼は今日も$R実直に魔王軍で働いている。$R$R「この王者のナウマンの$R　勢いは止められんゾォ！」,ツトム
70513042,70513040,1,王者のナウマン[R2],ACTIVE,AC51-3042,1210,14,1,70513040,70513043,2,1,0,0,0,0,0,0,7,0,0,199,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王ルチフェロ四天王の中で$R多分最強っぽい存在であり、$R落ち着いた実直な性格のため$Rルチフェロからの信頼も厚い。$R$R実際に実力も高いのだが、$Rどうも他の四天王のキャラが$R濃いためか、自分が目立たない$R事は少し自覚があるようだ。$Rウォーグンの機械の暴走などに$R悩まされながらも、彼は今日も$R実直に魔王軍で働いている。$R$R「この王者のナウマンの$R　勢いは止められんゾォ！」,ツトム
70513043,70513040,1,王者のナウマン[R3],ACTIVE,AC51-3043,1211,14,1,70513040,70513044,3,1,0,0,0,0,0,0,8,0,0,199,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王ルチフェロ四天王の中で$R多分最強っぽい存在であり、$R落ち着いた実直な性格のため$Rルチフェロからの信頼も厚い。$R$R実際に実力も高いのだが、$Rどうも他の四天王のキャラが$R濃いためか、自分が目立たない$R事は少し自覚があるようだ。$Rウォーグンの機械の暴走などに$R悩まされながらも、彼は今日も$R実直に魔王軍で働いている。$R$R「この王者のナウマンの$R　勢いは止められんゾォ！」,ツトム
70513044,70513040,1,王者のナウマン[R4],ACTIVE,AC51-3044,1212,14,1,70513040,0,4,1,0,0,0,0,0,0,9,0,0,199,46,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,魔王ルチフェロ四天王の中で$R多分最強っぽい存在であり、$R落ち着いた実直な性格のため$Rルチフェロからの信頼も厚い。$R$R実際に実力も高いのだが、$Rどうも他の四天王のキャラが$R濃いためか、自分が目立たない$R事は少し自覚があるようだ。$Rウォーグンの機械の暴走などに$R悩まされながらも、彼は今日も$R実直に魔王軍で働いている。$R$R「この王者のナウマンの$R　勢いは止められんゾォ！」,ツトム
