EVENTID,地图ID,地图名称,X,Y
18000183,30203001,埃米爾族的夢中,10,14
18000183,30203001,埃米爾族的夢中,20,14
18000183,30203001,埃米爾族的夢中,10,15
18000183,30203001,埃米爾族的夢中,20,15
18000183,30203001,埃米爾族的夢中,10,16
18000183,30203001,埃米爾族的夢中,11,16
18000183,30203001,埃米爾族的夢中,12,16
18000183,30203001,埃米爾族的夢中,13,16
18000183,30203001,埃米爾族的夢中,14,16
18000183,30203001,埃米爾族的夢中,15,16
18000183,30203001,埃米爾族的夢中,16,16
18000183,30203001,埃米爾族的夢中,17,16
18000183,30203001,埃米爾族的夢中,18,16
18000183,30203001,埃米爾族的夢中,19,16
18000183,30203001,埃米爾族的夢中,20,16
18000183,30203002,埃米爾族的夢中,10,12
18000183,30203002,埃米爾族的夢中,11,12
18000183,30203002,埃米爾族的夢中,12,12
18000183,30203002,埃米爾族的夢中,13,12
18000183,30203002,埃米爾族的夢中,14,12
18000183,30203002,埃米爾族的夢中,15,12
18000183,30203002,埃米爾族的夢中,16,12
18000183,30203002,埃米爾族的夢中,17,12
18000183,30203002,埃米爾族的夢中,18,12
18000183,30203002,埃米爾族的夢中,19,12
18000183,30203002,埃米爾族的夢中,20,12
18000183,30203002,埃米爾族的夢中,10,13
18000183,30203002,埃米爾族的夢中,20,13
18000183,30203002,埃米爾族的夢中,10,14
18000183,30203002,埃米爾族的夢中,20,14
18000183,30203002,埃米爾族的夢中,10,15
18000183,30203002,埃米爾族的夢中,20,15
18000183,30203002,埃米爾族的夢中,10,16
18000183,30203002,埃米爾族的夢中,11,16
18000183,30203002,埃米爾族的夢中,12,16
18000183,30203002,埃米爾族的夢中,13,16
18000183,30203002,埃米爾族的夢中,14,16
18000183,30203002,埃米爾族的夢中,15,16
18000183,30203002,埃米爾族的夢中,16,16
18000183,30203002,埃米爾族的夢中,17,16
18000183,30203002,埃米爾族的夢中,18,16
18000183,30203002,埃米爾族的夢中,19,16
18000183,30203002,埃米爾族的夢中,20,16
18000184,30204000,塔妮亞世界的幻影,10,12
18000184,30204000,塔妮亞世界的幻影,11,12
18000184,30204000,塔妮亞世界的幻影,12,12
18000184,30204000,塔妮亞世界的幻影,13,12
18000184,30204000,塔妮亞世界的幻影,14,12
18000184,30204000,塔妮亞世界的幻影,15,12
18000184,30204000,塔妮亞世界的幻影,16,12
18000184,30204000,塔妮亞世界的幻影,17,12
18000184,30204000,塔妮亞世界的幻影,18,12
18000184,30204000,塔妮亞世界的幻影,19,12
18000184,30204000,塔妮亞世界的幻影,20,12
18000184,30204000,塔妮亞世界的幻影,10,13
18000184,30204000,塔妮亞世界的幻影,20,13
18000184,30204000,塔妮亞世界的幻影,10,14
18000184,30204000,塔妮亞世界的幻影,20,14
18000184,30204000,塔妮亞世界的幻影,10,15
18000184,30204000,塔妮亞世界的幻影,20,15
18000184,30204000,塔妮亞世界的幻影,10,16
18000184,30204000,塔妮亞世界的幻影,11,16
18000184,30204000,塔妮亞世界的幻影,12,16
18000184,30204000,塔妮亞世界的幻影,13,16
18000184,30204000,塔妮亞世界的幻影,14,16
18000184,30204000,塔妮亞世界的幻影,15,16
18000184,30204000,塔妮亞世界的幻影,16,16
18000184,30204000,塔妮亞世界的幻影,17,16
18000184,30204000,塔妮亞世界的幻影,18,16
18000184,30204000,塔妮亞世界的幻影,19,16
18000184,30204000,塔妮亞世界的幻影,20,16
18000184,30204001,塔妮亞世界的幻影,10,12
18000184,30204001,塔妮亞世界的幻影,11,12
18000184,30204001,塔妮亞世界的幻影,12,12
18000184,30204001,塔妮亞世界的幻影,13,12
18000184,30204001,塔妮亞世界的幻影,14,12
18000184,30204001,塔妮亞世界的幻影,15,12
18000184,30204001,塔妮亞世界的幻影,16,12
18000184,30204001,塔妮亞世界的幻影,17,12
18000184,30204001,塔妮亞世界的幻影,18,12
18000184,30204001,塔妮亞世界的幻影,19,12
18000184,30204001,塔妮亞世界的幻影,20,12
18000184,30204001,塔妮亞世界的幻影,10,13
18000184,30204001,塔妮亞世界的幻影,20,13
18000184,30204001,塔妮亞世界的幻影,10,14
18000184,30204001,塔妮亞世界的幻影,20,14
18000184,30204001,塔妮亞世界的幻影,10,15
18000184,30204001,塔妮亞世界的幻影,20,15
18000184,30204001,塔妮亞世界的幻影,10,16
18000184,30204001,塔妮亞世界的幻影,11,16
18000184,30204001,塔妮亞世界的幻影,12,16
18000184,30204001,塔妮亞世界的幻影,13,16
18000184,30204001,塔妮亞世界的幻影,14,16
18000184,30204001,塔妮亞世界的幻影,15,16
18000184,30204001,塔妮亞世界的幻影,16,16
18000184,30204001,塔妮亞世界的幻影,17,16
18000184,30204001,塔妮亞世界的幻影,18,16
18000184,30204001,塔妮亞世界的幻影,19,16
18000184,30204001,塔妮亞世界的幻影,20,16
18000184,30204002,塔妮亞世界的幻影,10,12
18000184,30204002,塔妮亞世界的幻影,11,12
18000184,30204002,塔妮亞世界的幻影,12,12
18000184,30204002,塔妮亞世界的幻影,13,12
18000184,30204002,塔妮亞世界的幻影,14,12
18000184,30204002,塔妮亞世界的幻影,15,12
18000184,30204002,塔妮亞世界的幻影,16,12
18000184,30204002,塔妮亞世界的幻影,17,12
18000184,30204002,塔妮亞世界的幻影,18,12
18000184,30204002,塔妮亞世界的幻影,19,12
18000184,30204002,塔妮亞世界的幻影,20,12
18000184,30204002,塔妮亞世界的幻影,10,13
18000184,30204002,塔妮亞世界的幻影,20,13
18000184,30204002,塔妮亞世界的幻影,10,14
18000184,30204002,塔妮亞世界的幻影,20,14
18000184,30204002,塔妮亞世界的幻影,10,15
18000184,30204002,塔妮亞世界的幻影,20,15
18000184,30204002,塔妮亞世界的幻影,10,16
18000184,30204002,塔妮亞世界的幻影,11,16
18000184,30204002,塔妮亞世界的幻影,12,16
18000184,30204002,塔妮亞世界的幻影,13,16
18000184,30204002,塔妮亞世界的幻影,14,16
18000184,30204002,塔妮亞世界的幻影,15,16
18000184,30204002,塔妮亞世界的幻影,16,16
18000184,30204002,塔妮亞世界的幻影,17,16
18000184,30204002,塔妮亞世界的幻影,18,16
18000184,30204002,塔妮亞世界的幻影,19,16
18000184,30204002,塔妮亞世界的幻影,20,16
10000307,30204003,30204003,16,1
18000185,30205000,道米尼世界的幻影,12,11
18000185,30205000,道米尼世界的幻影,13,11
18000185,30205000,道米尼世界的幻影,14,11
18000185,30205000,道米尼世界的幻影,15,11
18000185,30205000,道米尼世界的幻影,16,11
18000185,30205000,道米尼世界的幻影,17,11
18000185,30205000,道米尼世界的幻影,18,11
18000185,30205000,道米尼世界的幻影,19,11
18000185,30205000,道米尼世界的幻影,20,11
18000185,30205000,道米尼世界的幻影,21,11
18000185,30205000,道米尼世界的幻影,22,11
18000185,30205000,道米尼世界的幻影,12,12
18000185,30205000,道米尼世界的幻影,22,12
18000185,30205000,道米尼世界的幻影,12,13
18000185,30205000,道米尼世界的幻影,22,13
18000185,30205000,道米尼世界的幻影,12,14
18000185,30205000,道米尼世界的幻影,22,14
18000185,30205000,道米尼世界的幻影,12,15
18000185,30205000,道米尼世界的幻影,13,15
18000185,30205000,道米尼世界的幻影,14,15
18000185,30205000,道米尼世界的幻影,15,15
18000185,30205000,道米尼世界的幻影,16,15
18000185,30205000,道米尼世界的幻影,17,15
18000185,30205000,道米尼世界的幻影,18,15
18000185,30205000,道米尼世界的幻影,19,15
18000185,30205000,道米尼世界的幻影,20,15
18000185,30205000,道米尼世界的幻影,21,15
18000185,30205000,道米尼世界的幻影,22,15
18000185,30205001,道米尼世界的幻影,12,11
18000185,30205001,道米尼世界的幻影,13,11
18000185,30205001,道米尼世界的幻影,14,11
18000185,30205001,道米尼世界的幻影,15,11
18000185,30205001,道米尼世界的幻影,16,11
18000185,30205001,道米尼世界的幻影,17,11
18000185,30205001,道米尼世界的幻影,18,11
18000185,30205001,道米尼世界的幻影,19,11
18000185,30205001,道米尼世界的幻影,20,11
18000185,30205001,道米尼世界的幻影,21,11
18000185,30205001,道米尼世界的幻影,22,11
18000185,30205001,道米尼世界的幻影,12,12
18000185,30205001,道米尼世界的幻影,22,12
18000185,30205001,道米尼世界的幻影,12,13
18000185,30205001,道米尼世界的幻影,22,13
18000185,30205001,道米尼世界的幻影,12,14
18000185,30205001,道米尼世界的幻影,22,14
18000185,30205001,道米尼世界的幻影,12,15
18000185,30205001,道米尼世界的幻影,13,15
18000185,30205001,道米尼世界的幻影,14,15
18000185,30205001,道米尼世界的幻影,15,15
18000185,30205001,道米尼世界的幻影,16,15
18000185,30205001,道米尼世界的幻影,17,15
18000185,30205001,道米尼世界的幻影,18,15
18000185,30205001,道米尼世界的幻影,19,15
18000185,30205001,道米尼世界的幻影,20,15
18000185,30205001,道米尼世界的幻影,21,15
18000185,30205001,道米尼世界的幻影,22,15
18000185,30205002,道米尼世界的幻影,12,11
18000185,30205002,道米尼世界的幻影,13,11
18000185,30205002,道米尼世界的幻影,14,11
18000185,30205002,道米尼世界的幻影,15,11
18000185,30205002,道米尼世界的幻影,16,11
18000185,30205002,道米尼世界的幻影,17,11
18000185,30205002,道米尼世界的幻影,18,11
18000185,30205002,道米尼世界的幻影,19,11
18000185,30205002,道米尼世界的幻影,20,11
18000185,30205002,道米尼世界的幻影,21,11
18000185,30205002,道米尼世界的幻影,22,11
18000185,30205002,道米尼世界的幻影,12,12
18000185,30205002,道米尼世界的幻影,22,12
18000185,30205002,道米尼世界的幻影,12,13
18000185,30205002,道米尼世界的幻影,22,13
18000185,30205002,道米尼世界的幻影,12,14
18000185,30205002,道米尼世界的幻影,22,14
18000185,30205002,道米尼世界的幻影,12,15
18000185,30205002,道米尼世界的幻影,13,15
18000185,30205002,道米尼世界的幻影,14,15
18000185,30205002,道米尼世界的幻影,15,15
18000185,30205002,道米尼世界的幻影,16,15
18000185,30205002,道米尼世界的幻影,17,15
18000185,30205002,道米尼世界的幻影,18,15
18000185,30205002,道米尼世界的幻影,19,15
18000185,30205002,道米尼世界的幻影,20,15
18000185,30205002,道米尼世界的幻影,21,15
18000185,30205002,道米尼世界的幻影,22,15
10001479,30206000,愛麗絲之部屋,2,13
10001480,30206000,愛麗絲之部屋,12,13
10001477,30206000,愛麗絲之部屋,7,17
10001478,30207000,使用者之部屋,3,6
10001476,30208000,僕人的房間,3,6
12001166,32003000,32003000,3,12
12001166,32003000,32003000,4,12
12001166,32003000,32003000,5,12
12001166,32003000,32003000,6,12
12001166,32003000,32003000,7,12
12001166,32003000,32003000,8,12
12001166,32003000,32003000,9,12
12001166,32003000,32003000,10,12
12001166,32003000,32003000,11,12
12001167,32003000,32003000,3,22
12001167,32003000,32003000,4,22
12001167,32003000,32003000,5,22
12001167,32003000,32003000,6,22
12001167,32003000,32003000,7,22
12001167,32003000,32003000,8,22
12001167,32003000,32003000,9,22
12001167,32003000,32003000,10,22
12001167,32003000,32003000,11,22
10001636,32003000,32003000,7,39
10001656,32003001,32003001,7,39
10001637,32053000,32053000,3,7
10001629,32200000,32200000,2,6
10001620,32200001,32200001,2,6
10000401,40000000,帳篷,2,6
10000401,40001000,40001000,3,6
10000914,50001000,阿卡茲的房間,8,28
10000231,50002000,商人行會,3,7
10000235,50003000,？？？的房間,3,7
10000235,50004000,？？？的房間,3,7
10001338,50005000,賭徒監獄,3,34
10001373,50007000,阿高普路斯市地下房間,8,28
10001374,50008000,阿高普路斯市地下房間,8,28
10001285,50015000,莉塔的活動木偶工房,6,12
10001285,50016000,莉塔的活動木偶工房,6,12
10001220,50017000,光之塔下層部,127,92
10001174,50017000,光之塔下層部,149,105
10001218,50017000,光之塔下層部,127,116
10001216,50017000,光之塔下層部,106,127
10001202,50017000,光之塔下層部,179,131
10001096,50021000,古魯杜的大宅,8,13
12001090,50025000,原始森林,38,245
12001090,50025000,原始森林,39,245
12001090,50025000,原始森林,38,246
12001090,50025000,原始森林,39,246
10000830,50025000,原始森林,123,254
10000830,50025000,原始森林,124,254
10000830,50025000,原始森林,123,255
10000830,50025000,原始森林,124,255
18000186,50030000,阿高普路斯市司令室,8,2
18000186,50030000,阿高普路斯市司令室,9,2
18000186,50030000,阿高普路斯市司令室,10,2
18000186,50030000,阿高普路斯市司令室,8,3
18000186,50030000,阿高普路斯市司令室,10,3
18000186,50030000,阿高普路斯市司令室,8,4
18000186,50030000,阿高普路斯市司令室,9,4
18000186,50030000,阿高普路斯市司令室,10,4
10000117,50030000,阿高普路斯市司令室,6,14
10000118,50031000,阿高普路斯市市走道,7,0
13000169,50031000,阿高普路斯市市走道,3,18
13000169,50031000,阿高普路斯市市走道,4,18
13000169,50031000,阿高普路斯市市走道,5,18
13000169,50031000,阿高普路斯市市走道,6,18
13000169,50031000,阿高普路斯市市走道,7,18
13000169,50031000,阿高普路斯市市走道,8,18
13000169,50031000,阿高普路斯市市走道,9,18
13000169,50031000,阿高普路斯市市走道,10,18
13000169,50031000,阿高普路斯市市走道,11,18
13000169,50031000,阿高普路斯市市走道,3,19
13000169,50031000,阿高普路斯市市走道,4,19
13000169,50031000,阿高普路斯市市走道,5,19
13000169,50031000,阿高普路斯市市走道,6,19
13000169,50031000,阿高普路斯市市走道,7,19
13000169,50031000,阿高普路斯市市走道,8,19
13000169,50031000,阿高普路斯市市走道,9,19
13000169,50031000,阿高普路斯市市走道,10,19
13000169,50031000,阿高普路斯市市走道,11,19
13000168,50031000,阿高普路斯市市走道,3,29
13000168,50031000,阿高普路斯市市走道,4,29
13000168,50031000,阿高普路斯市市走道,5,29
13000168,50031000,阿高普路斯市市走道,6,29
13000168,50031000,阿高普路斯市市走道,7,29
13000168,50031000,阿高普路斯市市走道,8,29
13000168,50031000,阿高普路斯市市走道,9,29
13000168,50031000,阿高普路斯市市走道,10,29
13000168,50031000,阿高普路斯市市走道,11,29
13000168,50031000,阿高普路斯市市走道,3,30
13000168,50031000,阿高普路斯市市走道,4,30
13000168,50031000,阿高普路斯市市走道,5,30
13000168,50031000,阿高普路斯市市走道,6,30
13000168,50031000,阿高普路斯市市走道,7,30
13000168,50031000,阿高普路斯市市走道,8,30
13000168,50031000,阿高普路斯市市走道,9,30
13000168,50031000,阿高普路斯市市走道,10,30
13000168,50031000,阿高普路斯市市走道,11,30
13000167,50031000,阿高普路斯市市走道,3,35
13000167,50031000,阿高普路斯市市走道,4,35
13000167,50031000,阿高普路斯市市走道,5,35
13000167,50031000,阿高普路斯市市走道,6,35
13000167,50031000,阿高普路斯市市走道,7,35
13000167,50031000,阿高普路斯市市走道,8,35
13000167,50031000,阿高普路斯市市走道,9,35
13000167,50031000,阿高普路斯市市走道,10,35
13000167,50031000,阿高普路斯市市走道,11,35
13000167,50031000,阿高普路斯市市走道,3,36
13000167,50031000,阿高普路斯市市走道,4,36
13000167,50031000,阿高普路斯市市走道,5,36
13000167,50031000,阿高普路斯市市走道,6,36
13000167,50031000,阿高普路斯市市走道,7,36
13000167,50031000,阿高普路斯市市走道,8,36
13000167,50031000,阿高普路斯市市走道,9,36
13000167,50031000,阿高普路斯市市走道,10,36
13000167,50031000,阿高普路斯市市走道,11,36
18000188,50032000,奧克魯尼亞大陸廢墟,99,19
18000188,50032000,奧克魯尼亞大陸廢墟,100,19
18000188,50032000,奧克魯尼亞大陸廢墟,101,19
18000188,50032000,奧克魯尼亞大陸廢墟,99,20
18000188,50032000,奧克魯尼亞大陸廢墟,101,20
18000188,50032000,奧克魯尼亞大陸廢墟,99,21
18000188,50032000,奧克魯尼亞大陸廢墟,100,21
18000188,50032000,奧克魯尼亞大陸廢墟,101,21
10000817,50033000,謎之團本部,6,0
10001030,50033000,謎之團本部,6,11
10000807,50034000,聖女的家,4,8
10001028,50035000,50035000,4,8
10001028,50036000,50036000,4,8
10001029,50038000,50038000,7,8
10001305,50039000,50039000,9,15
10001650,50041000,50041000,7,11
10001496,50046000,50046000,3,6
10000231,50047000,50047000,3,7
10001496,50048000,50048000,3,6
18000061,50050000,50050000,1,12
18000061,50050000,50050000,2,12
18000061,50050000,50050000,3,12
18000061,50050000,50050000,4,12
18000061,50050000,50050000,5,12
18000060,50050000,50050000,1,19
18000060,50050000,50050000,2,19
18000060,50050000,50050000,3,19
18000060,50050000,50050000,4,19
18000060,50050000,50050000,5,19
18000059,50050000,50050000,1,25
18000059,50050000,50050000,2,25
18000059,50050000,50050000,3,25
18000059,50050000,50050000,4,25
18000059,50050000,50050000,5,25
10001504,50050000,50050000,3,34
10000199,50051000,50051000,59,65
10000199,50051000,50051000,60,65
10000198,50051000,50051000,75,65
10000198,50051000,50051000,76,65
10000197,50051000,50051000,115,65
10000197,50051000,50051000,116,65
10000199,50051000,50051000,59,66
10000199,50051000,50051000,60,66
10000198,50051000,50051000,75,66
10000198,50051000,50051000,76,66
10000197,50051000,50051000,115,66
10000197,50051000,50051000,116,66
10000199,50052000,50052000,59,65
10000199,50052000,50052000,60,65
10000198,50052000,50052000,75,65
10000198,50052000,50052000,76,65
10000197,50052000,50052000,115,65
10000197,50052000,50052000,116,65
10000199,50052000,50052000,59,66
10000199,50052000,50052000,60,66
10000198,50052000,50052000,75,66
10000198,50052000,50052000,76,66
10000197,50052000,50052000,115,66
10000197,50052000,50052000,116,66
10001496,50053000,50053000,3,6
10000772,50054000,50054000,3,6
